"user_id","rating","Score","Genres","Type","Episodes","Studios","Ranked","Popularity"
276309,6,7.32,"Slice of Life, Supernatural, Drama, Romance",0,12,26,2230,563
346573,6,7.32,"Slice of Life, Supernatural, Drama, Romance",0,12,26,2230,563
125688,8,7.48,"Comedy, Drama, Romance, Shoujo",0,26,32,1634,1529
27019,6,7.39,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",0,74,4,1941,4551
133009,9,7.23,"Adventure, Comedy, Horror, Psychological, Supernatural, Drama, Romance, Shoujo",0,24,8,2641,2182
148961,6,7.23,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",0,13,12,2625,2817
62234,6,6.81,"Adventure, Comedy, Mecha, Sci-Fi",0,24,11,4381,1965
71674,8,7.63,"Action, Comedy, Drama, Shounen",0,52,6,1195,4086
305600,4,4.95,"Action, Ecchi, Adventure, Fantasy, Magic, Comedy, Super Power, Sci-Fi",0,8,33,10648,5542
71650,10,7.93,"Comedy, School, Shounen",0,26,16,631,1279
135527,7,7.93,"Comedy, School, Shounen",0,26,16,631,1279
217416,10,7.93,"Comedy, School, Shounen",0,26,16,631,1279
240652,8,7.93,"Comedy, School, Shounen",0,26,16,631,1279
335364,8,7.93,"Comedy, School, Shounen",0,26,16,631,1279
161277,7,6.56,"Comedy, Drama, Romance, Slice of Life",0,13,34,5567,2887
23335,7,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
119539,8,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
160170,9,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
219976,10,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
225296,5,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
231773,8,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
281128,9,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
281577,8,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
296555,8,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
307104,10,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
352748,6,7.69,"Slice of Life, Comedy, Supernatural, Drama, Romance, Shoujo",0,26,12,1058,314
24577,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
31102,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
69513,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
76857,6,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
90175,10,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
90936,7,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
101791,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
111397,7,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
112396,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
140080,6,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
178957,10,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
248129,9,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
271923,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
306541,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
307268,9,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
326358,9,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
335655,8,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
339367,9,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",0,51,1,337,52
65139,5,7.96,"Music, Comedy, Supernatural, Drama, Romance, Shoujo",0,52,12,585,1519
317553,9,7.96,"Music, Comedy, Supernatural, Drama, Romance, Shoujo",0,52,12,585,1519
329189,5,7.96,"Music, Comedy, Supernatural, Drama, Romance, Shoujo",0,52,12,585,1519
341666,8,7.96,"Music, Comedy, Supernatural, Drama, Romance, Shoujo",0,52,12,585,1519
23403,8,6.86,"Adventure, Fantasy, Romance, Drama, Shoujo",2,4,8,4189,4101
161632,9,6.86,"Adventure, Fantasy, Romance, Drama, Shoujo",2,4,8,4189,4101
5082,7,6.49,"Comedy, Romance, School",0,13,35,5946,2900
41756,7,6.96,"Action, Sci-Fi, Comedy, Fantasy, Mecha, Shounen",0,24,11,3767,3717
135585,8,6.96,"Action, Sci-Fi, Comedy, Fantasy, Mecha, Shounen",0,24,11,3767,3717
32206,9,7.41,"Action, Adventure, Comedy, Demons, Drama, Josei, Supernatural",0,25,8,1858,3071
71554,7,7.61,"Action, Comedy, Drama, Mystery, Shounen, Super Power, Supernatural",0,49,12,1249,1339
136300,6,6.21,"Comedy, Ecchi, Romance, School, Slice of Life",0,12,36,7303,1333
242141,9,6.21,"Comedy, Ecchi, Romance, School, Slice of Life",0,12,36,7303,1333
333612,8,6.21,"Comedy, Ecchi, Romance, School, Slice of Life",0,12,36,7303,1333
3004,8,7.42,"Action, Psychological, Military, Drama, Sci-Fi",0,13,2,1821,920
11650,9,7.42,"Action, Psychological, Military, Drama, Sci-Fi",0,13,2,1821,920
4890,6,8.11,"Comedy, Game, Shounen, Supernatural",0,75,8,400,1287
126161,10,8.11,"Comedy, Game, Shounen, Supernatural",0,75,8,400,1287
140920,5,8.11,"Comedy, Game, Shounen, Supernatural",0,75,8,400,1287
351887,7,8.11,"Comedy, Game, Shounen, Supernatural",0,75,8,400,1287
44165,9,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
49760,8,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
60213,10,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
73424,9,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
107173,8,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
239447,9,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
305683,8,8.42,"Action, Adventure, Super Power, Fantasy, Shounen",0,62,6,143,319
120574,10,8.33,"Action, Adventure, Super Power, Shounen",2,8,6,205,1375
217893,5,8.33,"Action, Adventure, Super Power, Shounen",2,8,6,205,1375
316982,10,8.33,"Action, Adventure, Super Power, Shounen",2,8,6,205,1375
321996,9,8.33,"Action, Adventure, Super Power, Shounen",2,8,6,205,1375
311843,10,8.21,"Action, Adventure, Super Power, Fantasy, Shounen",2,8,6,299,1244
22449,9,8.29,"Action, Adventure, Super Power, Fantasy, Shounen",2,14,6,230,1288
84403,7,8.29,"Action, Adventure, Super Power, Fantasy, Shounen",2,14,6,230,1288
157203,10,8.29,"Action, Adventure, Super Power, Fantasy, Shounen",2,14,6,230,1288
187865,4,8.29,"Action, Adventure, Super Power, Fantasy, Shounen",2,14,6,230,1288
178308,8,6.14,"Mecha, Sci-Fi",0,12,37,7618,4923
22578,6,6.87,"Supernatural, Drama, Magic, Romance, Mecha, Shounen, Shoujo Ai",0,12,38,4169,2000
33614,7,7.11,"Drama, Romance, Slice of Life, Supernatural",0,13,3,3174,2105
116565,6,7.61,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",0,26,39,1254,875
224732,8,7.61,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",0,26,39,1254,875
41959,7,7.24,"Drama, Romance, Slice of Life",0,14,40,2604,1187
146036,8,7.24,"Drama, Romance, Slice of Life",0,14,40,2604,1187
176545,10,7.24,"Drama, Romance, Slice of Life",0,14,40,2604,1187
19289,7,6.86,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",0,12,5,4203,1215
29791,8,6.86,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",0,12,5,4203,1215
109088,7,6.86,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",0,12,5,4203,1215
205193,7,6.86,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",0,12,5,4203,1215
18110,3,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
45066,6,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
48800,9,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
81538,8,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
88668,7,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
117065,6,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
308239,9,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",0,50,16,1116,431
298579,6,8.06,"Action, Adventure, Fantasy, Magic, Supernatural",0,45,8,464,1266
326343,9,8.06,"Action, Adventure, Fantasy, Magic, Supernatural",0,45,8,464,1266
35729,7,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
109406,9,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
217663,6,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
242941,9,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
335129,6,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
335942,8,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",0,64,22,853,477
296269,8,7.43,"Action, Super Power, Drama, Magic, Romance, Fantasy, Shoujo",0,24,2,1804,1818
317422,8,7.43,"Action, Super Power, Drama, Magic, Romance, Fantasy, Shoujo",0,24,2,1804,1818
99509,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural",0,26,22,3708,1208
113361,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural",0,26,22,3708,1208
157448,6,6.98,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural",0,26,22,3708,1208
273848,7,7.34,"Slice of Life, Drama, Romance, Shoujo, Shoujo Ai",0,13,12,2178,2170
231923,7,6.34,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",0,24,39,6657,3975
245359,7,7.33,"Action, Comedy, Historical, Samurai, Shounen",0,24,11,2186,2251
171777,6,6.48,"Adventure, Comedy, Fantasy, Historical, Shounen",0,26,8,6015,5874
59754,7,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
94245,10,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
194932,10,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
253831,9,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
255534,10,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
285230,8,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
302529,7,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
339737,8,8.72,"Action, Adventure, Fantasy",1,1,41,40,91
241064,10,7.42,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",0,26,1,1820,1395
245359,8,7.42,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",0,26,1,1820,1395
266908,9,7.42,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",0,26,1,1820,1395
298307,8,7.42,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",0,26,1,1820,1395
79692,8,7.48,"Historical, Mecha, Samurai, Sci-Fi",0,26,11,1646,1295
199344,3,7.48,"Historical, Mecha, Samurai, Sci-Fi",0,26,11,1646,1295
43629,8,7.38,"Action, Sci-Fi, Adventure, Super Power, Drama",0,26,0,1969,1787
138086,8,7.38,"Action, Sci-Fi, Adventure, Super Power, Drama",0,26,0,1969,1787
36800,5,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",0,12,5,3970,1086
125029,7,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",0,12,5,3970,1086
211892,7,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",0,12,5,3970,1086
259233,5,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",0,12,5,3970,1086
324967,8,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",0,12,5,3970,1086
30080,8,8.53,"Comedy, Drama, School, Shounen, Sports",0,101,3,92,728
76042,7,8.53,"Comedy, Drama, School, Shounen, Sports",0,101,3,92,728
290893,8,8.53,"Comedy, Drama, School, Shounen, Sports",0,101,3,92,728
307553,8,8.53,"Comedy, Drama, School, Shounen, Sports",0,101,3,92,728
17363,7,7.23,"Mystery, Comedy, Historical, Demons, Supernatural, Drama, Shounen",0,25,12,2668,2670
43667,7,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
70721,6,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
112653,5,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
258335,7,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
305686,10,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
314125,9,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",0,24,2,3911,934
297564,6,6.63,"Action, Adventure, Romance, Sci-Fi, Shounen, Super Power",0,26,8,5230,3254
19372,9,7.55,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",0,26,19,1437,759
22678,9,7.55,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",0,26,19,1437,759
283866,8,7.55,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",0,26,19,1437,759
341280,7,7.55,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",0,26,19,1437,759
31767,7,7.18,"Comedy, Magic, Romance, School, Shoujo",0,26,42,2871,3103
108729,8,7.21,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",0,13,11,2723,1771
18044,7,7.42,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",0,13,11,1850,2326
83904,7,7.7,"Adventure, Psychological, Romance, Fantasy, Mecha",0,26,0,1037,1157
113831,7,7.7,"Adventure, Psychological, Romance, Fantasy, Mecha",0,26,0,1037,1157
157495,9,8.29,"Action, Cars, Drama, Seinen, Sports",0,26,43,231,638
192343,8,8.29,"Action, Cars, Drama, Seinen, Sports",0,26,43,231,638
152968,8,8.12,"Action, Cars, Drama, Seinen, Sports",0,13,44,391,1095
201429,7,8.12,"Action, Cars, Drama, Seinen, Sports",0,13,44,391,1095
272489,8,8.12,"Action, Cars, Drama, Seinen, Sports",0,13,44,391,1095
64646,10,7.89,"Action, Cars, Sports, Drama, Romance, Seinen",1,1,12,689,1270
98291,7,7.89,"Action, Cars, Sports, Drama, Romance, Seinen",1,1,12,689,1270
130142,7,7.89,"Action, Cars, Sports, Drama, Romance, Seinen",1,1,12,689,1270
129476,10,7.14,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",0,24,22,3037,645
206823,8,7.14,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",0,24,22,3037,645
232742,8,7.14,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",0,24,22,3037,645
337969,7,7.14,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",0,24,22,3037,645
128600,7,7.25,"Comedy, Drama, Ecchi, Romance, Shounen",2,3,22,2581,1715
264629,7,7.25,"Comedy, Drama, Ecchi, Romance, Shounen",2,3,22,2581,1715
110544,10,7.34,"Slice of Life, Comedy, Romance",3,1,22,2174,2177
279467,7,7.34,"Slice of Life, Comedy, Romance",3,1,22,2174,2177
318048,8,7.34,"Slice of Life, Comedy, Romance",3,1,22,2174,2177
174192,8,7.21,"Adventure, Comedy, Romance",3,1,22,2731,2307
47841,7,6.8,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School",0,24,5,4444,1583
173737,7,6.8,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School",0,24,5,4444,1583
230942,8,6.8,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School",0,24,5,4444,1583
149130,8,7.55,"Adventure, Mecha, Military, Sci-Fi, Shounen",2,5,45,1438,2809
52355,7,7.17,"Sci-Fi, Comedy, Drama, Romance, School",0,12,24,2877,1008
199259,9,7.17,"Sci-Fi, Comedy, Drama, Romance, School",0,12,24,2877,1008
294369,8,6.88,"Comedy, Drama, Harem, School, Sci-Fi",0,12,24,4123,1699
323868,6,6.88,"Comedy, Drama, Harem, School, Sci-Fi",0,12,24,4123,1699
83811,10,7.35,"Action, Mystery, Super Power",0,24,11,2105,1458
177595,4,7.35,"Action, Mystery, Super Power",0,24,11,2105,1458
205440,7,7.35,"Action, Mystery, Super Power",0,24,11,2105,1458
221108,8,7.35,"Action, Mystery, Super Power",0,24,11,2105,1458
22034,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
27416,9,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
36479,9,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
37627,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
57568,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
59983,7,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
97936,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
139663,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
172978,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
177514,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
178360,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
218633,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
230454,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
242051,5,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
263543,7,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
264210,9,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
284283,8,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
285897,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
310256,10,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
322164,9,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
336810,9,8.83,"Adventure, Supernatural, Drama",1,1,41,23,41
86524,7,7.48,"Comedy, Magic, Romance, Shounen",0,50,32,1653,3426
179523,7,7.82,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",0,26,1,803,528
190130,9,7.82,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",0,26,1,803,528
307304,10,7.82,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",0,26,1,803,528
60007,6,6.11,"Action, Comedy, Ecchi, Harem, Super Power",0,12,12,7783,3283
43807,9,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
62774,9,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
84826,8,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
126062,8,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
151078,7,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
175888,9,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
219715,7,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
222364,8,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
272257,8,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
280110,10,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
281937,6,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
322454,10,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",0,26,46,105,86
210430,5,7.67,"Action, Sci-Fi, Adventure, Mystery, Historical, Magic",2,3,12,1105,2075
224481,5,7.67,"Action, Sci-Fi, Adventure, Mystery, Historical, Magic",2,3,12,1105,2075
152405,7,7.55,"Action, Sci-Fi, Adventure, Comedy, Super Power, Drama",0,26,5,1410,1971
154733,5,7.55,"Action, Sci-Fi, Adventure, Comedy, Super Power, Drama",0,26,5,1410,1971
99466,9,7.76,"Slice of Life, Comedy, Martial Arts, Fantasy, Shounen",0,161,12,891,767
239909,6,7.76,"Slice of Life, Comedy, Martial Arts, Fantasy, Shounen",0,161,12,891,767
289081,8,7.76,"Slice of Life, Comedy, Martial Arts, Fantasy, Shounen",0,161,12,891,767
302801,6,7.52,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",0,26,22,1521,2424
339823,6,7.52,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",0,26,22,1521,2424
1629,6,6.68,"Action, Adventure, Comedy, Mystery, Sci-Fi",0,13,47,5005,3924
27713,8,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
54500,8,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
84410,8,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
122238,8,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
152361,8,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
163617,7,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
203418,7,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
263199,10,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
346019,5,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",0,153,3,535,120
15421,5,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
66913,5,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
77348,3,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
83476,6,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
92647,5,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
101045,7,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
121058,8,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
200835,4,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
289167,7,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
297381,5,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",0,64,3,5974,262
